datetime,machineID,comp
4/16/2015 6:00:00 AM,39,comp2
5/1/2015 6:00:00 AM,39,comp2
5/16/2015 6:00:00 AM,39,comp1
5/31/2015 6:00:00 AM,39,comp2
6/15/2015 6:00:00 AM,39,comp2
6/30/2015 6:00:00 AM,39,comp2
7/30/2015 6:00:00 AM,39,comp3
7/30/2015 6:00:00 AM,39,comp1
8/14/2015 6:00:00 AM,39,comp3
8/29/2015 6:00:00 AM,39,comp1
9/13/2015 6:00:00 AM,39,comp2
9/13/2015 6:00:00 AM,39,comp4
10/13/2015 6:00:00 AM,39,comp1
10/13/2015 6:00:00 AM,39,comp2
11/12/2015 6:00:00 AM,39,comp3
11/12/2015 6:00:00 AM,39,comp1
11/27/2015 6:00:00 AM,39,comp3
11/27/2015 6:00:00 AM,39,comp2
12/12/2015 6:00:00 AM,39,comp1
12/27/2015 6:00:00 AM,39,comp1
12/27/2015 6:00:00 AM,39,comp2
6/1/2014 6:00:00 AM,40,comp2
8/15/2014 6:00:00 AM,40,comp3
10/14/2014 6:00:00 AM,40,comp1
11/28/2014 6:00:00 AM,40,comp4
1/4/2015 6:00:00 AM,40,comp4
1/4/2015 6:00:00 AM,40,comp3
1/19/2015 6:00:00 AM,40,comp3
1/19/2015 6:00:00 AM,40,comp4
2/3/2015 6:00:00 AM,40,comp2
2/18/2015 6:00:00 AM,40,comp2
2/18/2015 6:00:00 AM,40,comp1
3/5/2015 6:00:00 AM,40,comp2
4/4/2015 6:00:00 AM,40,comp1
4/19/2015 6:00:00 AM,40,comp1
5/4/2015 6:00:00 AM,40,comp4
6/3/2015 6:00:00 AM,40,comp3
6/3/2015 6:00:00 AM,40,comp4
6/18/2015 6:00:00 AM,40,comp2
7/3/2015 6:00:00 AM,40,comp1
7/3/2015 6:00:00 AM,40,comp2
7/18/2015 6:00:00 AM,40,comp2
7/18/2015 6:00:00 AM,40,comp4
8/2/2015 6:00:00 AM,40,comp4
8/17/2015 6:00:00 AM,40,comp4
8/17/2015 6:00:00 AM,40,comp2
9/1/2015 6:00:00 AM,40,comp4
9/16/2015 6:00:00 AM,40,comp4
9/16/2015 6:00:00 AM,40,comp1
10/31/2015 6:00:00 AM,40,comp2
11/15/2015 6:00:00 AM,40,comp2
11/30/2015 6:00:00 AM,40,comp1
12/15/2015 6:00:00 AM,40,comp3
12/30/2015 6:00:00 AM,40,comp4
12/30/2015 6:00:00 AM,40,comp3
6/1/2014 6:00:00 AM,41,comp2
7/31/2014 6:00:00 AM,41,comp4
8/15/2014 6:00:00 AM,41,comp3
9/29/2014 6:00:00 AM,41,comp1
1/17/2015 6:00:00 AM,41,comp2
2/1/2015 6:00:00 AM,41,comp1
3/3/2015 6:00:00 AM,41,comp1
3/18/2015 6:00:00 AM,41,comp4
3/18/2015 6:00:00 AM,41,comp2
4/17/2015 6:00:00 AM,41,comp3
5/2/2015 6:00:00 AM,41,comp1
5/17/2015 6:00:00 AM,41,comp3
5/17/2015 6:00:00 AM,41,comp4
6/1/2015 6:00:00 AM,41,comp3
6/1/2015 6:00:00 AM,41,comp2
6/16/2015 6:00:00 AM,41,comp4
6/16/2015 6:00:00 AM,41,comp3
7/1/2015 6:00:00 AM,41,comp3
7/16/2015 6:00:00 AM,41,comp3
7/31/2015 6:00:00 AM,41,comp4
7/31/2015 6:00:00 AM,41,comp3
8/15/2015 6:00:00 AM,41,comp1
8/30/2015 6:00:00 AM,41,comp3
9/14/2015 6:00:00 AM,41,comp1
9/14/2015 6:00:00 AM,41,comp3
9/29/2015 6:00:00 AM,41,comp3
9/29/2015 6:00:00 AM,41,comp4
10/29/2015 6:00:00 AM,41,comp1
10/29/2015 6:00:00 AM,41,comp4
11/13/2015 6:00:00 AM,41,comp1
11/13/2015 6:00:00 AM,41,comp3
11/28/2015 6:00:00 AM,41,comp4
12/28/2015 6:00:00 AM,41,comp1
12/28/2015 6:00:00 AM,41,comp4
7/1/2014 6:00:00 AM,42,comp3
7/16/2014 6:00:00 AM,42,comp4
9/14/2014 6:00:00 AM,42,comp1
10/29/2014 6:00:00 AM,42,comp2
1/21/2015 6:00:00 AM,42,comp1
1/21/2015 6:00:00 AM,42,comp4
2/5/2015 6:00:00 AM,42,comp2
2/5/2015 6:00:00 AM,42,comp4
2/20/2015 6:00:00 AM,42,comp4
3/7/2015 6:00:00 AM,42,comp4
3/7/2015 6:00:00 AM,42,comp2
3/22/2015 6:00:00 AM,42,comp2
4/6/2015 6:00:00 AM,42,comp2
4/6/2015 6:00:00 AM,42,comp3
4/21/2015 6:00:00 AM,42,comp2
4/21/2015 6:00:00 AM,42,comp3
5/6/2015 6:00:00 AM,42,comp1
5/6/2015 6:00:00 AM,42,comp4
5/21/2015 6:00:00 AM,42,comp4
6/5/2015 6:00:00 AM,42,comp2
6/20/2015 6:00:00 AM,42,comp2
6/20/2015 6:00:00 AM,42,comp3
7/5/2015 6:00:00 AM,42,comp1
7/20/2015 6:00:00 AM,42,comp4
8/4/2015 6:00:00 AM,42,comp4
8/19/2015 6:00:00 AM,42,comp2
9/3/2015 6:00:00 AM,42,comp1
9/3/2015 6:00:00 AM,42,comp2
9/18/2015 6:00:00 AM,42,comp3
9/18/2015 6:00:00 AM,42,comp4
10/3/2015 6:00:00 AM,42,comp4
10/3/2015 6:00:00 AM,42,comp1
10/18/2015 6:00:00 AM,42,comp3
11/2/2015 6:00:00 AM,42,comp1
11/17/2015 6:00:00 AM,42,comp2
12/2/2015 6:00:00 AM,42,comp1
12/17/2015 6:00:00 AM,42,comp3
1/1/2016 6:00:00 AM,42,comp4
6/16/2014 6:00:00 AM,43,comp2
7/16/2014 6:00:00 AM,43,comp1
7/31/2014 6:00:00 AM,43,comp3
10/29/2014 6:00:00 AM,43,comp4
1/21/2015 6:00:00 AM,43,comp2
2/5/2015 6:00:00 AM,43,comp1
2/20/2015 6:00:00 AM,43,comp2
2/20/2015 6:00:00 AM,43,comp4
3/7/2015 6:00:00 AM,43,comp3
3/22/2015 6:00:00 AM,43,comp2
3/22/2015 6:00:00 AM,43,comp4
4/6/2015 6:00:00 AM,43,comp1
4/21/2015 6:00:00 AM,43,comp2
4/21/2015 6:00:00 AM,43,comp4
5/6/2015 6:00:00 AM,43,comp4
5/6/2015 6:00:00 AM,43,comp3
5/21/2015 6:00:00 AM,43,comp4
5/21/2015 6:00:00 AM,43,comp2
6/5/2015 6:00:00 AM,43,comp1
6/5/2015 6:00:00 AM,43,comp2
6/20/2015 6:00:00 AM,43,comp2
7/5/2015 6:00:00 AM,43,comp2
7/20/2015 6:00:00 AM,43,comp1
8/4/2015 6:00:00 AM,43,comp2
8/19/2015 6:00:00 AM,43,comp3
9/18/2015 6:00:00 AM,43,comp2
10/3/2015 6:00:00 AM,43,comp4
10/18/2015 6:00:00 AM,43,comp4
11/2/2015 6:00:00 AM,43,comp1
11/2/2015 6:00:00 AM,43,comp4
11/17/2015 6:00:00 AM,43,comp2
12/2/2015 6:00:00 AM,43,comp1
12/17/2015 6:00:00 AM,43,comp2
1/1/2016 6:00:00 AM,43,comp1
6/16/2014 6:00:00 AM,44,comp3
7/16/2014 6:00:00 AM,44,comp2
8/30/2014 6:00:00 AM,44,comp1
12/13/2014 6:00:00 AM,44,comp4
1/30/2015 6:00:00 AM,44,comp2
1/30/2015 6:00:00 AM,44,comp3
2/14/2015 6:00:00 AM,44,comp3
3/1/2015 6:00:00 AM,44,comp4
3/16/2015 6:00:00 AM,44,comp2
3/31/2015 6:00:00 AM,44,comp1
3/31/2015 6:00:00 AM,44,comp4
4/15/2015 6:00:00 AM,44,comp1
4/30/2015 6:00:00 AM,44,comp1
5/30/2015 6:00:00 AM,44,comp3
6/14/2015 6:00:00 AM,44,comp1
6/29/2015 6:00:00 AM,44,comp2
6/29/2015 6:00:00 AM,44,comp1
7/14/2015 6:00:00 AM,44,comp3
7/29/2015 6:00:00 AM,44,comp2
7/29/2015 6:00:00 AM,44,comp4
8/13/2015 6:00:00 AM,44,comp3
8/28/2015 6:00:00 AM,44,comp1
8/28/2015 6:00:00 AM,44,comp4
9/12/2015 6:00:00 AM,44,comp2
9/12/2015 6:00:00 AM,44,comp1
9/27/2015 6:00:00 AM,44,comp2
10/12/2015 6:00:00 AM,44,comp3
10/27/2015 6:00:00 AM,44,comp2
11/26/2015 6:00:00 AM,44,comp3
12/11/2015 6:00:00 AM,44,comp3
12/11/2015 6:00:00 AM,44,comp2
12/26/2015 6:00:00 AM,44,comp4
12/26/2015 6:00:00 AM,44,comp3
8/30/2014 6:00:00 AM,45,comp2
11/28/2014 6:00:00 AM,45,comp3
12/13/2014 6:00:00 AM,45,comp4
12/28/2014 6:00:00 AM,45,comp1
1/22/2015 6:00:00 AM,45,comp2
2/6/2015 6:00:00 AM,45,comp1
2/21/2015 6:00:00 AM,45,comp2
2/21/2015 6:00:00 AM,45,comp4
3/8/2015 6:00:00 AM,45,comp4
3/8/2015 6:00:00 AM,45,comp2
3/23/2015 6:00:00 AM,45,comp4
4/7/2015 6:00:00 AM,45,comp3
4/22/2015 6:00:00 AM,45,comp1
5/7/2015 6:00:00 AM,45,comp2
5/22/2015 6:00:00 AM,45,comp4
6/6/2015 6:00:00 AM,45,comp4
6/21/2015 6:00:00 AM,45,comp3
7/6/2015 6:00:00 AM,45,comp2
7/21/2015 6:00:00 AM,45,comp3
7/21/2015 6:00:00 AM,45,comp4
8/5/2015 6:00:00 AM,45,comp4
8/20/2015 6:00:00 AM,45,comp3
9/4/2015 6:00:00 AM,45,comp1
9/19/2015 6:00:00 AM,45,comp2
10/19/2015 6:00:00 AM,45,comp4
11/3/2015 6:00:00 AM,45,comp1
11/3/2015 6:00:00 AM,45,comp3
11/18/2015 6:00:00 AM,45,comp1
12/3/2015 6:00:00 AM,45,comp3
12/18/2015 6:00:00 AM,45,comp1
12/18/2015 6:00:00 AM,45,comp3
6/16/2014 6:00:00 AM,46,comp3
6/16/2014 6:00:00 AM,46,comp4
9/29/2014 6:00:00 AM,46,comp2
10/14/2014 6:00:00 AM,46,comp1
2/7/2015 6:00:00 AM,46,comp4
2/7/2015 6:00:00 AM,46,comp1
2/22/2015 6:00:00 AM,46,comp2
3/9/2015 6:00:00 AM,46,comp1
3/24/2015 6:00:00 AM,46,comp4
4/8/2015 6:00:00 AM,46,comp4
4/23/2015 6:00:00 AM,46,comp4
5/8/2015 6:00:00 AM,46,comp1
5/8/2015 6:00:00 AM,46,comp2
5/23/2015 6:00:00 AM,46,comp1
5/23/2015 6:00:00 AM,46,comp2
6/7/2015 6:00:00 AM,46,comp2
6/7/2015 6:00:00 AM,46,comp4
6/22/2015 6:00:00 AM,46,comp3
6/22/2015 6:00:00 AM,46,comp1
7/7/2015 6:00:00 AM,46,comp4
7/7/2015 6:00:00 AM,46,comp2
7/22/2015 6:00:00 AM,46,comp2
8/6/2015 6:00:00 AM,46,comp4
8/21/2015 6:00:00 AM,46,comp4
9/5/2015 6:00:00 AM,46,comp1
9/20/2015 6:00:00 AM,46,comp1
10/5/2015 6:00:00 AM,46,comp4
10/5/2015 6:00:00 AM,46,comp3
10/20/2015 6:00:00 AM,46,comp4
10/20/2015 6:00:00 AM,46,comp1
11/4/2015 6:00:00 AM,46,comp1
11/19/2015 6:00:00 AM,46,comp2
11/19/2015 6:00:00 AM,46,comp4
12/4/2015 6:00:00 AM,46,comp4
12/4/2015 6:00:00 AM,46,comp1
12/19/2015 6:00:00 AM,46,comp1
6/1/2014 6:00:00 AM,47,comp4
7/31/2014 6:00:00 AM,47,comp1
10/29/2014 6:00:00 AM,47,comp3
11/13/2014 6:00:00 AM,47,comp2
1/24/2015 6:00:00 AM,47,comp3
2/8/2015 6:00:00 AM,47,comp4
2/23/2015 6:00:00 AM,47,comp4
3/25/2015 6:00:00 AM,47,comp1
4/9/2015 6:00:00 AM,47,comp2
5/9/2015 6:00:00 AM,47,comp1
5/24/2015 6:00:00 AM,47,comp1
6/8/2015 6:00:00 AM,47,comp4
6/23/2015 6:00:00 AM,47,comp3
7/8/2015 6:00:00 AM,47,comp4
7/8/2015 6:00:00 AM,47,comp2
7/23/2015 6:00:00 AM,47,comp4
8/7/2015 6:00:00 AM,47,comp1
8/22/2015 6:00:00 AM,47,comp4
8/22/2015 6:00:00 AM,47,comp1
9/6/2015 6:00:00 AM,47,comp4
9/21/2015 6:00:00 AM,47,comp3
10/6/2015 6:00:00 AM,47,comp4
10/21/2015 6:00:00 AM,47,comp4
10/21/2015 6:00:00 AM,47,comp2
11/5/2015 6:00:00 AM,47,comp4
11/20/2015 6:00:00 AM,47,comp2
12/20/2015 6:00:00 AM,47,comp2
6/1/2014 6:00:00 AM,48,comp3
10/29/2014 6:00:00 AM,48,comp1
11/13/2014 6:00:00 AM,48,comp2
12/28/2014 6:00:00 AM,48,comp4
1/11/2015 6:00:00 AM,48,comp2
1/26/2015 6:00:00 AM,48,comp2
2/10/2015 6:00:00 AM,48,comp2
2/25/2015 6:00:00 AM,48,comp4
3/12/2015 6:00:00 AM,48,comp1
3/27/2015 6:00:00 AM,48,comp4
3/27/2015 6:00:00 AM,48,comp3
4/11/2015 6:00:00 AM,48,comp3
5/11/2015 6:00:00 AM,48,comp4
5/11/2015 6:00:00 AM,48,comp2
5/26/2015 6:00:00 AM,48,comp4
6/10/2015 6:00:00 AM,48,comp1
7/10/2015 6:00:00 AM,48,comp2
7/25/2015 6:00:00 AM,48,comp1
7/25/2015 6:00:00 AM,48,comp2
8/9/2015 6:00:00 AM,48,comp3
8/24/2015 6:00:00 AM,48,comp4
8/24/2015 6:00:00 AM,48,comp2
9/8/2015 6:00:00 AM,48,comp1
9/8/2015 6:00:00 AM,48,comp2
9/23/2015 6:00:00 AM,48,comp2
10/8/2015 6:00:00 AM,48,comp1
10/8/2015 6:00:00 AM,48,comp4
10/23/2015 6:00:00 AM,48,comp3
11/7/2015 6:00:00 AM,48,comp2
11/7/2015 6:00:00 AM,48,comp1
11/22/2015 6:00:00 AM,48,comp3
12/7/2015 6:00:00 AM,48,comp3
12/22/2015 6:00:00 AM,48,comp2
7/31/2014 6:00:00 AM,49,comp3
8/30/2014 6:00:00 AM,49,comp1
10/29/2014 6:00:00 AM,49,comp4
11/28/2014 6:00:00 AM,49,comp2
1/30/2015 6:00:00 AM,49,comp1
2/14/2015 6:00:00 AM,49,comp1
3/1/2015 6:00:00 AM,49,comp4
3/16/2015 6:00:00 AM,49,comp3
3/31/2015 6:00:00 AM,49,comp1
4/15/2015 6:00:00 AM,49,comp1
4/15/2015 6:00:00 AM,49,comp4
4/30/2015 6:00:00 AM,49,comp4
5/15/2015 6:00:00 AM,49,comp4
5/15/2015 6:00:00 AM,49,comp2
5/30/2015 6:00:00 AM,49,comp1
6/29/2015 6:00:00 AM,49,comp2
6/29/2015 6:00:00 AM,49,comp1
7/14/2015 6:00:00 AM,49,comp4
7/29/2015 6:00:00 AM,49,comp3
7/29/2015 6:00:00 AM,49,comp1
9/12/2015 6:00:00 AM,49,comp2
9/12/2015 6:00:00 AM,49,comp3
10/12/2015 6:00:00 AM,49,comp4
11/11/2015 6:00:00 AM,49,comp3
11/26/2015 6:00:00 AM,49,comp2
12/11/2015 6:00:00 AM,49,comp1
12/26/2015 6:00:00 AM,49,comp4
12/26/2015 6:00:00 AM,49,comp1
7/1/2014 6:00:00 AM,50,comp2
8/30/2014 6:00:00 AM,50,comp3
9/14/2014 6:00:00 AM,50,comp4
10/29/2014 6:00:00 AM,50,comp1
1/30/2015 6:00:00 AM,50,comp1
1/30/2015 6:00:00 AM,50,comp4
2/14/2015 6:00:00 AM,50,comp3
3/1/2015 6:00:00 AM,50,comp4
3/16/2015 6:00:00 AM,50,comp4
3/16/2015 6:00:00 AM,50,comp1
3/31/2015 6:00:00 AM,50,comp4
4/30/2015 6:00:00 AM,50,comp2
4/30/2015 6:00:00 AM,50,comp3
5/15/2015 6:00:00 AM,50,comp4
5/15/2015 6:00:00 AM,50,comp2
5/30/2015 6:00:00 AM,50,comp2
5/30/2015 6:00:00 AM,50,comp4
6/14/2015 6:00:00 AM,50,comp2
6/29/2015 6:00:00 AM,50,comp4
7/14/2015 6:00:00 AM,50,comp3
7/29/2015 6:00:00 AM,50,comp3
8/13/2015 6:00:00 AM,50,comp1
8/28/2015 6:00:00 AM,50,comp1
8/28/2015 6:00:00 AM,50,comp3
9/12/2015 6:00:00 AM,50,comp2
9/27/2015 6:00:00 AM,50,comp1
10/12/2015 6:00:00 AM,50,comp2
10/12/2015 6:00:00 AM,50,comp3
11/11/2015 6:00:00 AM,50,comp4
11/26/2015 6:00:00 AM,50,comp3
12/11/2015 6:00:00 AM,50,comp3
6/16/2014 6:00:00 AM,51,comp2
9/14/2014 6:00:00 AM,51,comp1
10/14/2014 6:00:00 AM,51,comp4
11/28/2014 6:00:00 AM,51,comp3
1/1/2015 6:00:00 AM,51,comp1
1/1/2015 6:00:00 AM,51,comp3
1/16/2015 6:00:00 AM,51,comp1
1/31/2015 6:00:00 AM,51,comp3
3/2/2015 6:00:00 AM,51,comp4
3/17/2015 6:00:00 AM,51,comp3
4/1/2015 6:00:00 AM,51,comp2
4/16/2015 6:00:00 AM,51,comp2
5/1/2015 6:00:00 AM,51,comp1
5/16/2015 6:00:00 AM,51,comp3
5/31/2015 6:00:00 AM,51,comp2
6/15/2015 6:00:00 AM,51,comp1
6/30/2015 6:00:00 AM,51,comp2
6/30/2015 6:00:00 AM,51,comp1
7/15/2015 6:00:00 AM,51,comp4
7/30/2015 6:00:00 AM,51,comp2
8/14/2015 6:00:00 AM,51,comp2
8/29/2015 6:00:00 AM,51,comp3
9/13/2015 6:00:00 AM,51,comp2
9/28/2015 6:00:00 AM,51,comp4
10/13/2015 6:00:00 AM,51,comp4
10/28/2015 6:00:00 AM,51,comp1
11/12/2015 6:00:00 AM,51,comp3
11/27/2015 6:00:00 AM,51,comp4
12/12/2015 6:00:00 AM,51,comp2
12/12/2015 6:00:00 AM,51,comp4
12/27/2015 6:00:00 AM,51,comp4
6/1/2014 6:00:00 AM,52,comp2
10/29/2014 6:00:00 AM,52,comp3
11/13/2014 6:00:00 AM,52,comp4
11/28/2014 6:00:00 AM,52,comp1
1/19/2015 6:00:00 AM,52,comp4
1/19/2015 6:00:00 AM,52,comp2
2/3/2015 6:00:00 AM,52,comp3
2/18/2015 6:00:00 AM,52,comp3
2/18/2015 6:00:00 AM,52,comp4
3/5/2015 6:00:00 AM,52,comp2
3/20/2015 6:00:00 AM,52,comp2
3/20/2015 6:00:00 AM,52,comp1
4/4/2015 6:00:00 AM,52,comp2
4/4/2015 6:00:00 AM,52,comp3
4/19/2015 6:00:00 AM,52,comp3
4/19/2015 6:00:00 AM,52,comp1
5/4/2015 6:00:00 AM,52,comp2
5/19/2015 6:00:00 AM,52,comp1
6/3/2015 6:00:00 AM,52,comp2
6/18/2015 6:00:00 AM,52,comp2
7/3/2015 6:00:00 AM,52,comp3
7/3/2015 6:00:00 AM,52,comp2
7/18/2015 6:00:00 AM,52,comp4
8/2/2015 6:00:00 AM,52,comp2
8/2/2015 6:00:00 AM,52,comp1
8/17/2015 6:00:00 AM,52,comp3
9/1/2015 6:00:00 AM,52,comp1
9/16/2015 6:00:00 AM,52,comp3
10/1/2015 6:00:00 AM,52,comp3
10/16/2015 6:00:00 AM,52,comp3
10/31/2015 6:00:00 AM,52,comp4
10/31/2015 6:00:00 AM,52,comp1
11/15/2015 6:00:00 AM,52,comp1
11/30/2015 6:00:00 AM,52,comp3
12/15/2015 6:00:00 AM,52,comp1
12/15/2015 6:00:00 AM,52,comp2
12/30/2015 6:00:00 AM,52,comp4
10/14/2014 6:00:00 AM,53,comp3
10/29/2014 6:00:00 AM,53,comp2
11/28/2014 6:00:00 AM,53,comp1
12/13/2014 6:00:00 AM,53,comp4
1/28/2015 6:00:00 AM,53,comp4
2/12/2015 6:00:00 AM,53,comp4
2/27/2015 6:00:00 AM,53,comp2
3/14/2015 6:00:00 AM,53,comp4
3/29/2015 6:00:00 AM,53,comp1
4/13/2015 6:00:00 AM,53,comp3
4/13/2015 6:00:00 AM,53,comp4
5/13/2015 6:00:00 AM,53,comp2
5/13/2015 6:00:00 AM,53,comp3
5/28/2015 6:00:00 AM,53,comp3
6/12/2015 6:00:00 AM,53,comp3
6/27/2015 6:00:00 AM,53,comp2
7/12/2015 6:00:00 AM,53,comp1
7/27/2015 6:00:00 AM,53,comp4
8/11/2015 6:00:00 AM,53,comp1
8/26/2015 6:00:00 AM,53,comp3
10/10/2015 6:00:00 AM,53,comp1
10/25/2015 6:00:00 AM,53,comp1
11/9/2015 6:00:00 AM,53,comp2
12/9/2015 6:00:00 AM,53,comp2
12/24/2015 6:00:00 AM,53,comp1
6/1/2014 6:00:00 AM,54,comp3
7/1/2014 6:00:00 AM,54,comp2
9/29/2014 6:00:00 AM,54,comp4
12/28/2014 6:00:00 AM,54,comp1
1/15/2015 6:00:00 AM,54,comp3
2/14/2015 6:00:00 AM,54,comp3
3/1/2015 6:00:00 AM,54,comp4
3/16/2015 6:00:00 AM,54,comp4
3/31/2015 6:00:00 AM,54,comp3
3/31/2015 6:00:00 AM,54,comp2
4/15/2015 6:00:00 AM,54,comp3
4/30/2015 6:00:00 AM,54,comp2
5/15/2015 6:00:00 AM,54,comp1
5/30/2015 6:00:00 AM,54,comp1
6/14/2015 6:00:00 AM,54,comp2
6/14/2015 6:00:00 AM,54,comp4
6/29/2015 6:00:00 AM,54,comp3
7/14/2015 6:00:00 AM,54,comp2
7/14/2015 6:00:00 AM,54,comp3
7/29/2015 6:00:00 AM,54,comp2
7/29/2015 6:00:00 AM,54,comp3
8/13/2015 6:00:00 AM,54,comp4
8/13/2015 6:00:00 AM,54,comp3
8/28/2015 6:00:00 AM,54,comp2
9/12/2015 6:00:00 AM,54,comp3
9/27/2015 6:00:00 AM,54,comp4
9/27/2015 6:00:00 AM,54,comp2
10/12/2015 6:00:00 AM,54,comp4
10/27/2015 6:00:00 AM,54,comp1
10/27/2015 6:00:00 AM,54,comp2
11/11/2015 6:00:00 AM,54,comp1
11/11/2015 6:00:00 AM,54,comp2
11/26/2015 6:00:00 AM,54,comp1
12/11/2015 6:00:00 AM,54,comp4
12/26/2015 6:00:00 AM,54,comp2
6/16/2014 6:00:00 AM,55,comp1
6/16/2014 6:00:00 AM,55,comp4
10/14/2014 6:00:00 AM,55,comp3
12/28/2014 6:00:00 AM,55,comp2
1/6/2015 6:00:00 AM,55,comp3
1/21/2015 6:00:00 AM,55,comp2
1/21/2015 6:00:00 AM,55,comp3
2/5/2015 6:00:00 AM,55,comp1
2/20/2015 6:00:00 AM,55,comp3
3/7/2015 6:00:00 AM,55,comp4
3/22/2015 6:00:00 AM,55,comp3
4/6/2015 6:00:00 AM,55,comp4
4/21/2015 6:00:00 AM,55,comp2
5/6/2015 6:00:00 AM,55,comp2
5/21/2015 6:00:00 AM,55,comp3
6/5/2015 6:00:00 AM,55,comp4
6/20/2015 6:00:00 AM,55,comp1
7/5/2015 6:00:00 AM,55,comp3
7/20/2015 6:00:00 AM,55,comp3
8/4/2015 6:00:00 AM,55,comp1
8/19/2015 6:00:00 AM,55,comp4
9/3/2015 6:00:00 AM,55,comp2
9/18/2015 6:00:00 AM,55,comp3
10/18/2015 6:00:00 AM,55,comp3
10/18/2015 6:00:00 AM,55,comp2
11/17/2015 6:00:00 AM,55,comp2
12/2/2015 6:00:00 AM,55,comp1
12/2/2015 6:00:00 AM,55,comp2
12/17/2015 6:00:00 AM,55,comp1
1/1/2016 6:00:00 AM,55,comp3
6/1/2014 6:00:00 AM,56,comp4
7/31/2014 6:00:00 AM,56,comp2
10/14/2014 6:00:00 AM,56,comp1
12/13/2014 6:00:00 AM,56,comp3
1/14/2015 6:00:00 AM,56,comp3
2/13/2015 6:00:00 AM,56,comp4
3/15/2015 6:00:00 AM,56,comp3
3/30/2015 6:00:00 AM,56,comp3
4/14/2015 6:00:00 AM,56,comp4
4/14/2015 6:00:00 AM,56,comp1
4/29/2015 6:00:00 AM,56,comp2
4/29/2015 6:00:00 AM,56,comp4
5/14/2015 6:00:00 AM,56,comp2
5/29/2015 6:00:00 AM,56,comp1
5/29/2015 6:00:00 AM,56,comp4
6/13/2015 6:00:00 AM,56,comp4
6/13/2015 6:00:00 AM,56,comp3
6/28/2015 6:00:00 AM,56,comp3
7/13/2015 6:00:00 AM,56,comp4
7/13/2015 6:00:00 AM,56,comp3
8/27/2015 6:00:00 AM,56,comp4
9/11/2015 6:00:00 AM,56,comp1
9/26/2015 6:00:00 AM,56,comp2
9/26/2015 6:00:00 AM,56,comp3
10/11/2015 6:00:00 AM,56,comp4
10/26/2015 6:00:00 AM,56,comp3
11/10/2015 6:00:00 AM,56,comp1
11/25/2015 6:00:00 AM,56,comp2
12/10/2015 6:00:00 AM,56,comp2
12/25/2015 6:00:00 AM,56,comp1
6/16/2014 6:00:00 AM,57,comp2
8/15/2014 6:00:00 AM,57,comp3
8/15/2014 6:00:00 AM,57,comp4
11/28/2014 6:00:00 AM,57,comp1
1/23/2015 6:00:00 AM,57,comp4
2/7/2015 6:00:00 AM,57,comp1
2/7/2015 6:00:00 AM,57,comp4
2/22/2015 6:00:00 AM,57,comp1
3/9/2015 6:00:00 AM,57,comp4
3/9/2015 6:00:00 AM,57,comp2
3/24/2015 6:00:00 AM,57,comp4
3/24/2015 6:00:00 AM,57,comp1
4/8/2015 6:00:00 AM,57,comp1
4/8/2015 6:00:00 AM,57,comp4
4/23/2015 6:00:00 AM,57,comp2
5/8/2015 6:00:00 AM,57,comp1
5/23/2015 6:00:00 AM,57,comp3
5/23/2015 6:00:00 AM,57,comp1
6/7/2015 6:00:00 AM,57,comp2
6/22/2015 6:00:00 AM,57,comp2
7/7/2015 6:00:00 AM,57,comp2
7/22/2015 6:00:00 AM,57,comp3
7/22/2015 6:00:00 AM,57,comp4
8/6/2015 6:00:00 AM,57,comp1
8/6/2015 6:00:00 AM,57,comp3
8/21/2015 6:00:00 AM,57,comp4
9/5/2015 6:00:00 AM,57,comp1
9/20/2015 6:00:00 AM,57,comp1
10/5/2015 6:00:00 AM,57,comp3
10/20/2015 6:00:00 AM,57,comp4
11/4/2015 6:00:00 AM,57,comp1
11/19/2015 6:00:00 AM,57,comp4
12/4/2015 6:00:00 AM,57,comp1
12/19/2015 6:00:00 AM,57,comp3
7/1/2014 6:00:00 AM,58,comp4
8/15/2014 6:00:00 AM,58,comp3
8/30/2014 6:00:00 AM,58,comp2
10/29/2014 6:00:00 AM,58,comp1
1/31/2015 6:00:00 AM,58,comp2
1/31/2015 6:00:00 AM,58,comp3
2/15/2015 6:00:00 AM,58,comp2
3/2/2015 6:00:00 AM,58,comp2
3/2/2015 6:00:00 AM,58,comp4
3/17/2015 6:00:00 AM,58,comp2
4/1/2015 6:00:00 AM,58,comp2
5/1/2015 6:00:00 AM,58,comp3
5/16/2015 6:00:00 AM,58,comp1
5/31/2015 6:00:00 AM,58,comp2
5/31/2015 6:00:00 AM,58,comp4
6/15/2015 6:00:00 AM,58,comp4
6/30/2015 6:00:00 AM,58,comp4
6/30/2015 6:00:00 AM,58,comp2
7/15/2015 6:00:00 AM,58,comp2
7/30/2015 6:00:00 AM,58,comp3
7/30/2015 6:00:00 AM,58,comp2
8/29/2015 6:00:00 AM,58,comp1
9/13/2015 6:00:00 AM,58,comp4
9/28/2015 6:00:00 AM,58,comp4
9/28/2015 6:00:00 AM,58,comp3
10/13/2015 6:00:00 AM,58,comp1
10/28/2015 6:00:00 AM,58,comp3
10/28/2015 6:00:00 AM,58,comp4
11/27/2015 6:00:00 AM,58,comp3
11/27/2015 6:00:00 AM,58,comp4
12/12/2015 6:00:00 AM,58,comp2
7/16/2014 6:00:00 AM,59,comp2
8/15/2014 6:00:00 AM,59,comp3
